gameId,date,homeTeam,awayTeam,ncaaUrl,status
6520080,2025-12-29,Unknown,Unknown,https://www.ncaa.com/game/6520080,NEEDS_MANUAL_ENTRY
6529367,2025-12-29,Unknown,Unknown,https://www.ncaa.com/game/6529367,NEEDS_MANUAL_ENTRY
6530179,2025-12-29,Unknown,Unknown,https://www.ncaa.com/game/6530179,NEEDS_MANUAL_ENTRY
6517275,2025-12-29,Unknown,Unknown,https://www.ncaa.com/game/6517275,NEEDS_MANUAL_ENTRY
6519106,2025-12-29,Unknown,Unknown,https://www.ncaa.com/game/6519106,NEEDS_MANUAL_ENTRY
6519714,2025-12-29,Unknown,Unknown,https://www.ncaa.com/game/6519714,NEEDS_MANUAL_ENTRY
6529546,2025-12-29,Unknown,Unknown,https://www.ncaa.com/game/6529546,NEEDS_MANUAL_ENTRY
6516010,2025-12-29,Unknown,Unknown,https://www.ncaa.com/game/6516010,NEEDS_MANUAL_ENTRY
6516203,2025-12-29,Unknown,Unknown,https://www.ncaa.com/game/6516203,NEEDS_MANUAL_ENTRY
6518199,2025-12-29,Unknown,Unknown,https://www.ncaa.com/game/6518199,NEEDS_MANUAL_ENTRY
6518201,2025-12-29,Unknown,Unknown,https://www.ncaa.com/game/6518201,NEEDS_MANUAL_ENTRY
6519908,2025-12-29,Unknown,Unknown,https://www.ncaa.com/game/6519908,NEEDS_MANUAL_ENTRY
6520126,2025-12-29,Unknown,Unknown,https://www.ncaa.com/game/6520126,NEEDS_MANUAL_ENTRY
6515550,2025-12-29,Unknown,Unknown,https://www.ncaa.com/game/6515550,NEEDS_MANUAL_ENTRY
6517159,2025-12-29,Unknown,Unknown,https://www.ncaa.com/game/6517159,NEEDS_MANUAL_ENTRY
6518803,2025-12-29,Unknown,Unknown,https://www.ncaa.com/game/6518803,NEEDS_MANUAL_ENTRY
6516055,2025-12-29,Unknown,Unknown,https://www.ncaa.com/game/6516055,NEEDS_MANUAL_ENTRY
6516080,2025-12-29,Unknown,Unknown,https://www.ncaa.com/game/6516080,NEEDS_MANUAL_ENTRY
6516362,2025-12-29,Unknown,Unknown,https://www.ncaa.com/game/6516362,NEEDS_MANUAL_ENTRY
6516393,2025-12-29,Unknown,Unknown,https://www.ncaa.com/game/6516393,NEEDS_MANUAL_ENTRY
6517409,2025-12-29,Unknown,Unknown,https://www.ncaa.com/game/6517409,NEEDS_MANUAL_ENTRY
6518596,2025-12-29,Unknown,Unknown,https://www.ncaa.com/game/6518596,NEEDS_MANUAL_ENTRY
6518883,2025-12-29,Unknown,Unknown,https://www.ncaa.com/game/6518883,NEEDS_MANUAL_ENTRY
6515109,2025-12-29,Unknown,Unknown,https://www.ncaa.com/game/6515109,NEEDS_MANUAL_ENTRY
6518005,2025-12-29,Unknown,Unknown,https://www.ncaa.com/game/6518005,NEEDS_MANUAL_ENTRY
6515733,2025-12-29,Unknown,Unknown,https://www.ncaa.com/game/6515733,NEEDS_MANUAL_ENTRY
6516627,2025-12-29,Unknown,Unknown,https://www.ncaa.com/game/6516627,NEEDS_MANUAL_ENTRY
6516691,2025-12-29,Unknown,Unknown,https://www.ncaa.com/game/6516691,NEEDS_MANUAL_ENTRY
6516842,2025-12-29,Unknown,Unknown,https://www.ncaa.com/game/6516842,NEEDS_MANUAL_ENTRY
6517102,2025-12-29,Unknown,Unknown,https://www.ncaa.com/game/6517102,NEEDS_MANUAL_ENTRY
6519032,2025-12-29,Unknown,Unknown,https://www.ncaa.com/game/6519032,NEEDS_MANUAL_ENTRY
6519808,2025-12-29,Unknown,Unknown,https://www.ncaa.com/game/6519808,NEEDS_MANUAL_ENTRY
6519952,2025-12-29,Unknown,Unknown,https://www.ncaa.com/game/6519952,NEEDS_MANUAL_ENTRY
6520112,2025-12-29,Unknown,Unknown,https://www.ncaa.com/game/6520112,NEEDS_MANUAL_ENTRY
6529019,2025-12-29,Unknown,Unknown,https://www.ncaa.com/game/6529019,NEEDS_MANUAL_ENTRY
6529510,2025-12-29,Unknown,Unknown,https://www.ncaa.com/game/6529510,NEEDS_MANUAL_ENTRY
6517173,2025-12-29,Unknown,Unknown,https://www.ncaa.com/game/6517173,NEEDS_MANUAL_ENTRY
6520170,2025-12-29,Unknown,Unknown,https://www.ncaa.com/game/6520170,NEEDS_MANUAL_ENTRY
6515152,2025-12-29,Unknown,Unknown,https://www.ncaa.com/game/6515152,NEEDS_MANUAL_ENTRY
6515948,2025-12-29,Unknown,Unknown,https://www.ncaa.com/game/6515948,NEEDS_MANUAL_ENTRY
6516308,2025-12-29,Unknown,Unknown,https://www.ncaa.com/game/6516308,NEEDS_MANUAL_ENTRY
6517306,2025-12-29,Unknown,Unknown,https://www.ncaa.com/game/6517306,NEEDS_MANUAL_ENTRY
6518093,2025-12-29,Unknown,Unknown,https://www.ncaa.com/game/6518093,NEEDS_MANUAL_ENTRY
6519258,2025-12-29,Unknown,Unknown,https://www.ncaa.com/game/6519258,NEEDS_MANUAL_ENTRY
6517446,2025-12-29,Unknown,Unknown,https://www.ncaa.com/game/6517446,NEEDS_MANUAL_ENTRY
6515487,2025-12-29,Unknown,Unknown,https://www.ncaa.com/game/6515487,NEEDS_MANUAL_ENTRY
6515857,2025-12-29,Unknown,Unknown,https://www.ncaa.com/game/6515857,NEEDS_MANUAL_ENTRY
6517283,2025-12-29,Unknown,Unknown,https://www.ncaa.com/game/6517283,NEEDS_MANUAL_ENTRY
6519209,2025-12-29,Unknown,Unknown,https://www.ncaa.com/game/6519209,NEEDS_MANUAL_ENTRY
6530988,2025-12-29,Unknown,Unknown,https://www.ncaa.com/game/6530988,NEEDS_MANUAL_ENTRY
6534455,2025-12-30,Unknown,Unknown,https://www.ncaa.com/game/6534455,NEEDS_MANUAL_ENTRY
6518884,2025-12-30,Unknown,Unknown,https://www.ncaa.com/game/6518884,NEEDS_MANUAL_ENTRY
6519438,2025-12-30,Unknown,Unknown,https://www.ncaa.com/game/6519438,NEEDS_MANUAL_ENTRY
6533797,2025-12-30,Unknown,Unknown,https://www.ncaa.com/game/6533797,NEEDS_MANUAL_ENTRY
6515648,2025-12-30,Unknown,Unknown,https://www.ncaa.com/game/6515648,NEEDS_MANUAL_ENTRY
6515886,2025-12-30,Unknown,Unknown,https://www.ncaa.com/game/6515886,NEEDS_MANUAL_ENTRY
6518826,2025-12-30,Unknown,Unknown,https://www.ncaa.com/game/6518826,NEEDS_MANUAL_ENTRY
6519468,2025-12-30,Unknown,Unknown,https://www.ncaa.com/game/6519468,NEEDS_MANUAL_ENTRY
6519932,2025-12-30,Unknown,Unknown,https://www.ncaa.com/game/6519932,NEEDS_MANUAL_ENTRY
6519969,2025-12-30,Unknown,Unknown,https://www.ncaa.com/game/6519969,NEEDS_MANUAL_ENTRY
6530327,2025-12-30,Unknown,Unknown,https://www.ncaa.com/game/6530327,NEEDS_MANUAL_ENTRY
6533798,2025-12-30,Unknown,Unknown,https://www.ncaa.com/game/6533798,NEEDS_MANUAL_ENTRY
6516143,2025-12-30,Unknown,Unknown,https://www.ncaa.com/game/6516143,NEEDS_MANUAL_ENTRY
6516226,2025-12-30,Unknown,Unknown,https://www.ncaa.com/game/6516226,NEEDS_MANUAL_ENTRY
6518447,2025-12-30,Unknown,Unknown,https://www.ncaa.com/game/6518447,NEEDS_MANUAL_ENTRY
6519990,2025-12-30,Unknown,Unknown,https://www.ncaa.com/game/6519990,NEEDS_MANUAL_ENTRY
6519559,2025-12-30,Unknown,Unknown,https://www.ncaa.com/game/6519559,NEEDS_MANUAL_ENTRY
6530920,2025-12-30,Unknown,Unknown,https://www.ncaa.com/game/6530920,NEEDS_MANUAL_ENTRY
6530976,2025-12-30,Unknown,Unknown,https://www.ncaa.com/game/6530976,NEEDS_MANUAL_ENTRY
6515162,2025-12-30,Unknown,Unknown,https://www.ncaa.com/game/6515162,NEEDS_MANUAL_ENTRY
6515571,2025-12-30,Unknown,Unknown,https://www.ncaa.com/game/6515571,NEEDS_MANUAL_ENTRY
6516529,2025-12-30,Unknown,Unknown,https://www.ncaa.com/game/6516529,NEEDS_MANUAL_ENTRY
6516604,2025-12-30,Unknown,Unknown,https://www.ncaa.com/game/6516604,NEEDS_MANUAL_ENTRY
6517488,2025-12-30,Unknown,Unknown,https://www.ncaa.com/game/6517488,NEEDS_MANUAL_ENTRY
6518609,2025-12-30,Unknown,Unknown,https://www.ncaa.com/game/6518609,NEEDS_MANUAL_ENTRY
6519543,2025-12-30,Unknown,Unknown,https://www.ncaa.com/game/6519543,NEEDS_MANUAL_ENTRY
6519956,2025-12-30,Unknown,Unknown,https://www.ncaa.com/game/6519956,NEEDS_MANUAL_ENTRY
6518908,2025-12-30,Unknown,Unknown,https://www.ncaa.com/game/6518908,NEEDS_MANUAL_ENTRY
6519720,2025-12-30,Unknown,Unknown,https://www.ncaa.com/game/6519720,NEEDS_MANUAL_ENTRY
6518860,2025-12-30,Unknown,Unknown,https://www.ncaa.com/game/6518860,NEEDS_MANUAL_ENTRY
6518947,2025-12-30,Unknown,Unknown,https://www.ncaa.com/game/6518947,NEEDS_MANUAL_ENTRY
6518978,2025-12-30,Unknown,Unknown,https://www.ncaa.com/game/6518978,NEEDS_MANUAL_ENTRY
6520029,2025-12-30,Unknown,Unknown,https://www.ncaa.com/game/6520029,NEEDS_MANUAL_ENTRY
6516956,2025-12-31,Unknown,Unknown,https://www.ncaa.com/game/6516956,NEEDS_MANUAL_ENTRY
6518432,2025-12-31,Unknown,Unknown,https://www.ncaa.com/game/6518432,NEEDS_MANUAL_ENTRY
6518666,2025-12-31,Unknown,Unknown,https://www.ncaa.com/game/6518666,NEEDS_MANUAL_ENTRY
6519126,2025-12-31,Unknown,Unknown,https://www.ncaa.com/game/6519126,NEEDS_MANUAL_ENTRY
6516374,2025-12-31,Unknown,Unknown,https://www.ncaa.com/game/6516374,NEEDS_MANUAL_ENTRY
6516426,2025-12-31,Unknown,Unknown,https://www.ncaa.com/game/6516426,NEEDS_MANUAL_ENTRY
6517355,2025-12-31,Unknown,Unknown,https://www.ncaa.com/game/6517355,NEEDS_MANUAL_ENTRY
6517623,2025-12-31,Unknown,Unknown,https://www.ncaa.com/game/6517623,NEEDS_MANUAL_ENTRY
6517855,2025-12-31,Unknown,Unknown,https://www.ncaa.com/game/6517855,NEEDS_MANUAL_ENTRY
6517942,2025-12-31,Unknown,Unknown,https://www.ncaa.com/game/6517942,NEEDS_MANUAL_ENTRY
6517962,2025-12-31,Unknown,Unknown,https://www.ncaa.com/game/6517962,NEEDS_MANUAL_ENTRY
6519169,2025-12-31,Unknown,Unknown,https://www.ncaa.com/game/6519169,NEEDS_MANUAL_ENTRY
6519170,2025-12-31,Unknown,Unknown,https://www.ncaa.com/game/6519170,NEEDS_MANUAL_ENTRY
6519507,2025-12-31,Unknown,Unknown,https://www.ncaa.com/game/6519507,NEEDS_MANUAL_ENTRY
6520053,2025-12-31,Unknown,Unknown,https://www.ncaa.com/game/6520053,NEEDS_MANUAL_ENTRY
6530180,2025-12-31,Unknown,Unknown,https://www.ncaa.com/game/6530180,NEEDS_MANUAL_ENTRY
6515386,2025-12-31,Unknown,Unknown,https://www.ncaa.com/game/6515386,NEEDS_MANUAL_ENTRY
6515551,2025-12-31,Unknown,Unknown,https://www.ncaa.com/game/6515551,NEEDS_MANUAL_ENTRY
6516037,2025-12-31,Unknown,Unknown,https://www.ncaa.com/game/6516037,NEEDS_MANUAL_ENTRY
6516081,2025-12-31,Unknown,Unknown,https://www.ncaa.com/game/6516081,NEEDS_MANUAL_ENTRY
6517126,2025-12-31,Unknown,Unknown,https://www.ncaa.com/game/6517126,NEEDS_MANUAL_ENTRY
6517710,2025-12-31,Unknown,Unknown,https://www.ncaa.com/game/6517710,NEEDS_MANUAL_ENTRY
6517843,2025-12-31,Unknown,Unknown,https://www.ncaa.com/game/6517843,NEEDS_MANUAL_ENTRY
6518064,2025-12-31,Unknown,Unknown,https://www.ncaa.com/game/6518064,NEEDS_MANUAL_ENTRY
6518804,2025-12-31,Unknown,Unknown,https://www.ncaa.com/game/6518804,NEEDS_MANUAL_ENTRY
6519021,2025-12-31,Unknown,Unknown,https://www.ncaa.com/game/6519021,NEEDS_MANUAL_ENTRY
6520036,2025-12-31,Unknown,Unknown,https://www.ncaa.com/game/6520036,NEEDS_MANUAL_ENTRY
6529513,2025-12-31,Unknown,Unknown,https://www.ncaa.com/game/6529513,NEEDS_MANUAL_ENTRY
6515316,2025-12-31,Unknown,Unknown,https://www.ncaa.com/game/6515316,NEEDS_MANUAL_ENTRY
6516632,2025-12-31,Unknown,Unknown,https://www.ncaa.com/game/6516632,NEEDS_MANUAL_ENTRY
6517677,2025-12-31,Unknown,Unknown,https://www.ncaa.com/game/6517677,NEEDS_MANUAL_ENTRY
6517730,2025-12-31,Unknown,Unknown,https://www.ncaa.com/game/6517730,NEEDS_MANUAL_ENTRY
6518266,2025-12-31,Unknown,Unknown,https://www.ncaa.com/game/6518266,NEEDS_MANUAL_ENTRY
6519489,2025-12-31,Unknown,Unknown,https://www.ncaa.com/game/6519489,NEEDS_MANUAL_ENTRY
6519522,2025-12-31,Unknown,Unknown,https://www.ncaa.com/game/6519522,NEEDS_MANUAL_ENTRY
6519627,2025-12-31,Unknown,Unknown,https://www.ncaa.com/game/6519627,NEEDS_MANUAL_ENTRY
6519693,2025-12-31,Unknown,Unknown,https://www.ncaa.com/game/6519693,NEEDS_MANUAL_ENTRY
6519876,2025-12-31,Unknown,Unknown,https://www.ncaa.com/game/6519876,NEEDS_MANUAL_ENTRY
6519999,2025-12-31,Unknown,Unknown,https://www.ncaa.com/game/6519999,NEEDS_MANUAL_ENTRY
6515457,2025-12-31,Unknown,Unknown,https://www.ncaa.com/game/6515457,NEEDS_MANUAL_ENTRY
6519311,2025-12-31,Unknown,Unknown,https://www.ncaa.com/game/6519311,NEEDS_MANUAL_ENTRY
6519590,2025-12-31,Unknown,Unknown,https://www.ncaa.com/game/6519590,NEEDS_MANUAL_ENTRY
6519659,2025-12-31,Unknown,Unknown,https://www.ncaa.com/game/6519659,NEEDS_MANUAL_ENTRY
6519256,2025-12-31,Unknown,Unknown,https://www.ncaa.com/game/6519256,NEEDS_MANUAL_ENTRY
6519784,2025-12-31,Unknown,Unknown,https://www.ncaa.com/game/6519784,NEEDS_MANUAL_ENTRY
6518556,2025-12-31,Unknown,Unknown,https://www.ncaa.com/game/6518556,NEEDS_MANUAL_ENTRY
6519218,2025-12-31,Unknown,Unknown,https://www.ncaa.com/game/6519218,NEEDS_MANUAL_ENTRY
6519636,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6519636,NEEDS_MANUAL_ENTRY
6515949,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6515949,NEEDS_MANUAL_ENTRY
6517412,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6517412,NEEDS_MANUAL_ENTRY
6517554,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6517554,NEEDS_MANUAL_ENTRY
6516750,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6516750,NEEDS_MANUAL_ENTRY
6517174,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6517174,NEEDS_MANUAL_ENTRY
6517407,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6517407,NEEDS_MANUAL_ENTRY
6517867,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6517867,NEEDS_MANUAL_ENTRY
6518152,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6518152,NEEDS_MANUAL_ENTRY
6515507,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6515507,NEEDS_MANUAL_ENTRY
6515621,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6515621,NEEDS_MANUAL_ENTRY
6515782,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6515782,NEEDS_MANUAL_ENTRY
6515819,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6515819,NEEDS_MANUAL_ENTRY
6515905,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6515905,NEEDS_MANUAL_ENTRY
6516204,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6516204,NEEDS_MANUAL_ENTRY
6516252,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6516252,NEEDS_MANUAL_ENTRY
6516334,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6516334,NEEDS_MANUAL_ENTRY
6516462,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6516462,NEEDS_MANUAL_ENTRY
6516530,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6516530,NEEDS_MANUAL_ENTRY
6516801,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6516801,NEEDS_MANUAL_ENTRY
6517100,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6517100,NEEDS_MANUAL_ENTRY
6517103,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6517103,NEEDS_MANUAL_ENTRY
6517658,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6517658,NEEDS_MANUAL_ENTRY
6517817,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6517817,NEEDS_MANUAL_ENTRY
6517927,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6517927,NEEDS_MANUAL_ENTRY
6518204,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6518204,NEEDS_MANUAL_ENTRY
6519043,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6519043,NEEDS_MANUAL_ENTRY
6519231,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6519231,NEEDS_MANUAL_ENTRY
6519612,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6519612,NEEDS_MANUAL_ENTRY
6520071,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6520071,NEEDS_MANUAL_ENTRY
6520171,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6520171,NEEDS_MANUAL_ENTRY
6519098,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6519098,NEEDS_MANUAL_ENTRY
6516892,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6516892,NEEDS_MANUAL_ENTRY
6517352,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6517352,NEEDS_MANUAL_ENTRY
6519107,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6519107,NEEDS_MANUAL_ENTRY
6519744,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6519744,NEEDS_MANUAL_ENTRY
6519852,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6519852,NEEDS_MANUAL_ENTRY
6517197,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6517197,NEEDS_MANUAL_ENTRY
6515488,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6515488,NEEDS_MANUAL_ENTRY
6516281,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6516281,NEEDS_MANUAL_ENTRY
6516309,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6516309,NEEDS_MANUAL_ENTRY
6516363,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6516363,NEEDS_MANUAL_ENTRY
6516877,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6516877,NEEDS_MANUAL_ENTRY
6519981,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6519981,NEEDS_MANUAL_ENTRY
6531212,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6531212,NEEDS_MANUAL_ENTRY
6515210,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6515210,NEEDS_MANUAL_ENTRY
6515695,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6515695,NEEDS_MANUAL_ENTRY
6517284,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6517284,NEEDS_MANUAL_ENTRY
6518243,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6518243,NEEDS_MANUAL_ENTRY
6518747,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6518747,NEEDS_MANUAL_ENTRY
6516170,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6516170,NEEDS_MANUAL_ENTRY
6517491,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6517491,NEEDS_MANUAL_ENTRY
6517599,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6517599,NEEDS_MANUAL_ENTRY
6517769,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6517769,NEEDS_MANUAL_ENTRY
6517799,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6517799,NEEDS_MANUAL_ENTRY
6519280,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6519280,NEEDS_MANUAL_ENTRY
6529346,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6529346,NEEDS_MANUAL_ENTRY
6516999,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6516999,NEEDS_MANUAL_ENTRY
6517024,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6517024,NEEDS_MANUAL_ENTRY
6518235,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6518235,NEEDS_MANUAL_ENTRY
6519202,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6519202,NEEDS_MANUAL_ENTRY
6515193,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6515193,NEEDS_MANUAL_ENTRY
6519396,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6519396,NEEDS_MANUAL_ENTRY
6519542,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6519542,NEEDS_MANUAL_ENTRY
6516631,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6516631,NEEDS_MANUAL_ENTRY
6518117,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6518117,NEEDS_MANUAL_ENTRY
6519729,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6519729,NEEDS_MANUAL_ENTRY
6516925,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6516925,NEEDS_MANUAL_ENTRY
6518320,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6518320,NEEDS_MANUAL_ENTRY
6518775,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6518775,NEEDS_MANUAL_ENTRY
6518998,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6518998,NEEDS_MANUAL_ENTRY
6534417,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6534417,NEEDS_MANUAL_ENTRY
6515080,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6515080,NEEDS_MANUAL_ENTRY
6517255,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6517255,NEEDS_MANUAL_ENTRY
6515600,2026-01-01,Unknown,Unknown,https://www.ncaa.com/game/6515600,NEEDS_MANUAL_ENTRY
6516227,2026-01-02,Unknown,Unknown,https://www.ncaa.com/game/6516227,NEEDS_MANUAL_ENTRY
6520150,2026-01-02,Unknown,Unknown,https://www.ncaa.com/game/6520150,NEEDS_MANUAL_ENTRY
6531593,2026-01-02,Unknown,Unknown,https://www.ncaa.com/game/6531593,NEEDS_MANUAL_ENTRY
6517693,2026-01-02,Unknown,Unknown,https://www.ncaa.com/game/6517693,NEEDS_MANUAL_ENTRY
6519799,2026-01-02,Unknown,Unknown,https://www.ncaa.com/game/6519799,NEEDS_MANUAL_ENTRY
6530617,2026-01-02,Unknown,Unknown,https://www.ncaa.com/game/6530617,NEEDS_MANUAL_ENTRY
6515329,2026-01-02,Unknown,Unknown,https://www.ncaa.com/game/6515329,NEEDS_MANUAL_ENTRY
6515977,2026-01-02,Unknown,Unknown,https://www.ncaa.com/game/6515977,NEEDS_MANUAL_ENTRY
6534420,2026-01-02,Unknown,Unknown,https://www.ncaa.com/game/6534420,NEEDS_MANUAL_ENTRY
6516699,2026-01-02,Unknown,Unknown,https://www.ncaa.com/game/6516699,NEEDS_MANUAL_ENTRY
6515110,2026-01-02,Unknown,Unknown,https://www.ncaa.com/game/6515110,NEEDS_MANUAL_ENTRY
6516607,2026-01-02,Unknown,Unknown,https://www.ncaa.com/game/6516607,NEEDS_MANUAL_ENTRY
6516730,2026-01-02,Unknown,Unknown,https://www.ncaa.com/game/6516730,NEEDS_MANUAL_ENTRY
6517505,2026-01-02,Unknown,Unknown,https://www.ncaa.com/game/6517505,NEEDS_MANUAL_ENTRY
6517642,2026-01-02,Unknown,Unknown,https://www.ncaa.com/game/6517642,NEEDS_MANUAL_ENTRY
6517750,2026-01-02,Unknown,Unknown,https://www.ncaa.com/game/6517750,NEEDS_MANUAL_ENTRY
6518793,2026-01-02,Unknown,Unknown,https://www.ncaa.com/game/6518793,NEEDS_MANUAL_ENTRY
6519300,2026-01-02,Unknown,Unknown,https://www.ncaa.com/game/6519300,NEEDS_MANUAL_ENTRY
6519382,2026-01-02,Unknown,Unknown,https://www.ncaa.com/game/6519382,NEEDS_MANUAL_ENTRY
6519469,2026-01-02,Unknown,Unknown,https://www.ncaa.com/game/6519469,NEEDS_MANUAL_ENTRY
6519991,2026-01-02,Unknown,Unknown,https://www.ncaa.com/game/6519991,NEEDS_MANUAL_ENTRY
6529126,2026-01-02,Unknown,Unknown,https://www.ncaa.com/game/6529126,NEEDS_MANUAL_ENTRY
6529618,2026-01-02,Unknown,Unknown,https://www.ncaa.com/game/6529618,NEEDS_MANUAL_ENTRY
6531237,2026-01-02,Unknown,Unknown,https://www.ncaa.com/game/6531237,NEEDS_MANUAL_ENTRY
6515173,2026-01-02,Unknown,Unknown,https://www.ncaa.com/game/6515173,NEEDS_MANUAL_ENTRY
6515282,2026-01-02,Unknown,Unknown,https://www.ncaa.com/game/6515282,NEEDS_MANUAL_ENTRY
6515134,2026-01-02,Unknown,Unknown,https://www.ncaa.com/game/6515134,NEEDS_MANUAL_ENTRY
6518416,2026-01-02,Unknown,Unknown,https://www.ncaa.com/game/6518416,NEEDS_MANUAL_ENTRY
6518448,2026-01-02,Unknown,Unknown,https://www.ncaa.com/game/6518448,NEEDS_MANUAL_ENTRY
6518948,2026-01-02,Unknown,Unknown,https://www.ncaa.com/game/6518948,NEEDS_MANUAL_ENTRY
6518979,2026-01-02,Unknown,Unknown,https://www.ncaa.com/game/6518979,NEEDS_MANUAL_ENTRY
6519861,2026-01-02,Unknown,Unknown,https://www.ncaa.com/game/6519861,NEEDS_MANUAL_ENTRY
6520030,2026-01-02,Unknown,Unknown,https://www.ncaa.com/game/6520030,NEEDS_MANUAL_ENTRY
6534419,2026-01-02,Unknown,Unknown,https://www.ncaa.com/game/6534419,NEEDS_MANUAL_ENTRY
6517943,2026-01-03,Unknown,Unknown,https://www.ncaa.com/game/6517943,NEEDS_MANUAL_ENTRY
6519108,2026-01-03,Unknown,Unknown,https://www.ncaa.com/game/6519108,NEEDS_MANUAL_ENTRY
6515572,2026-01-03,Unknown,Unknown,https://www.ncaa.com/game/6515572,NEEDS_MANUAL_ENTRY
6516427,2026-01-03,Unknown,Unknown,https://www.ncaa.com/game/6516427,NEEDS_MANUAL_ENTRY
6516957,2026-01-03,Unknown,Unknown,https://www.ncaa.com/game/6516957,NEEDS_MANUAL_ENTRY
6517345,2026-01-03,Unknown,Unknown,https://www.ncaa.com/game/6517345,NEEDS_MANUAL_ENTRY
6517856,2026-01-03,Unknown,Unknown,https://www.ncaa.com/game/6517856,NEEDS_MANUAL_ENTRY
6518135,2026-01-03,Unknown,Unknown,https://www.ncaa.com/game/6518135,NEEDS_MANUAL_ENTRY
6518163,2026-01-03,Unknown,Unknown,https://www.ncaa.com/game/6518163,NEEDS_MANUAL_ENTRY
6518474,2026-01-03,Unknown,Unknown,https://www.ncaa.com/game/6518474,NEEDS_MANUAL_ENTRY
